frame,timestamp_s,speed_kmh,throttle,brake,steer_input,steering_angle_deg,gear,reverse,hand_brake,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,compass_rad,latitude,longitude,altitude_m,steering_rate_degps,jerk_x_mps3,jerk_y_mps3,jerk_z_mps3,jerk_magnitude_mps3
110613,854.0663408972323,0.11875489418752164,0.0,0.0,0.0,-1.452536202967167,1,0,0,-0.046288251876831055,-1.6417863368988037,7.791010856628418,0.0012319361558184028,0.002830096520483494,0.013492501340806484,5.316787242889404,-0.000613133452888507,0.00018357513780833918,0.0024886704050004482,320.6543301745617,11.412114864085234,-80.22024424866615,-1.8652300586858541,81.04938640211013
110619,854.1112771965563,0.05636409903309567,0.0,0.0,0.0,0.0,1,0,0,-4.660732269287109,14.970373153686523,6.905572414398193,-0.004674172028899193,-0.0005565094761550426,0.006940328050404787,5.3172478675842285,-0.0006131234426258972,0.00018356192220478912,0.002774543594568968,32.324339672319894,-102.68856329568938,369.68241133510014,-19.704302658421607,384.18522333052016
110626,854.1617019958794,0.06735896247473339,0.0,0.0,0.0,0.0,1,0,0,-0.29134058952331543,2.2173781394958496,8.931612968444824,0.0005106260068714619,0.0004632545169442892,0.007826046086847782,5.317653656005859,-0.0006131165862816438,0.00018355300895725858,0.0029598616529256105,0.0,86.65164241444394,-252.91117040406317,40.179447042820655,270.3459916716735
110633,854.2130347974598,0.03824651346800405,0.0,0.0,0.0,0.0,1,0,0,-2.3977127075195312,7.088616847991943,7.0014801025390625,0.0034439191222190857,2.7885660529136658e-05,0.004013132769614458,5.317928314208984,-0.0006131124724750918,0.00018354747245927333,0.0030081176664680243,0.0,-41.03364813813868,94.89524355813225,-37.60038038994614,110.01207267818592
110640,854.2610107958317,0.030625716076210483,0.0,0.0,0.0,0.0,1,0,0,-0.5364782810211182,1.5184760093688965,7.65487003326416,0.0028451038524508476,-0.00044489349238574505,0.0030596719589084387,5.318111419677734,-0.000613109798500833,0.0001835437528925154,0.0029093169141560793,0.0,38.79511609269401,-116.1026560708855,13.619100235517308,123.16804646735694
110648,854.3164086975157,0.025020380163961,0.0,0.0,0.0,0.0,1,0,0,-0.917400598526001,3.1469292640686035,7.4753923416137695,0.0022398156579583883,-0.0012130674440413713,0.0020619621500372887,5.318236351013184,-0.0006131083586685397,0.00018354152458063277,0.0027353286277502775,0.0,-6.8761145445078435,29.39557646041114,-3.2397922339011433,30.36242942170333
110655,854.3669724948704,0.021802932906315357,0.0,0.0,0.0,0.0,1,0,0,-0.7690396308898926,2.650298833847046,10.080551147460938,0.003014847170561552,-0.0012429439229890704,0.0011135933455079794,5.3183183670043945,-0.0006131072616534592,0.00018353986191715113,0.0025131225120276213,0.0,2.9341342105968886,-9.821857854894926,51.52221435372688,52.53205314090566
110662,854.4169459976256,0.021874546706881843,0.0,0.0,0.0,0.0,1,0,0,-0.5365606546401978,0.7398221492767334,9.921236038208008,0.004294630605727434,-0.0006463828030973673,0.0012199345510452986,5.318379878997803,-0.0006131067131459189,0.00018353866205690666,0.0022531889844685793,0.0,4.652044852422648,-38.22979337530731,-3.187991644961557,38.64352356548232
110669,854.4656651951373,0.0229496898735921,0.0,0.0,0.0,0.0,1,0,0,-0.20948588848114014,1.0008865594863892,10.68012809753418,0.0057371919974684715,-0.0004309825599193573,0.0009488664800301194,5.31843376159668,-0.0006131064388921488,0.0001835378907181781,0.0020181273575872183,0.0,6.713467849725798,5.358553168842847,15.576858776139398,17.7882903047035
110676,854.5171672962606,0.01875699545914718,0.0,0.0,0.0,0.0,1,0,0,-0.3243967592716217,0.21001270413398743,9.235690116882324,0.005631897132843733,0.00028293998911976814,0.0009205046226270497,5.318481922149658,-0.0006131063017652639,0.00018353742791494092,0.0017924498533830047,0.0,-2.23118801532587,-15.356147382385087,-28.046195187121292,32.052746011276035
110682,854.5614874958992,0.01914527621754414,0.0,0.0,0.0,0.0,1,0,0,-0.3236551284790039,0.2092810571193695,11.208879470825195,0.00609538983553648,0.000388863030821085,0.0008512252243235707,5.318520545959473,-0.0006131063017652639,0.00018353715366117073,0.0015824508154764771,0.0,0.016733471389235356,-0.01650820665484139,44.52121989595291,44.521226101195204
110690,854.6165228970349,0.015746204806275747,0.0,0.0,0.0,0.0,1,0,0,0.11007630825042725,-0.2808764576911926,9.550101280212402,0.006177837029099464,0.0006799944676458836,0.00022452679695561528,5.318551063537598,-0.0006131063703287064,0.00018353694797084309,0.0014091109624132514,0.0,7.8809534913740205,-8.906222262324183,-30.140203512340683,32.40157543522279
110697,854.6660666950047,0.013503031318481686,0.0,0.0,0.0,0.0,1,0,0,0.1609198898077011,0.07484601438045502,10.580649375915527,0.00525613222271204,0.0007298975251615047,0.0005296170129440725,5.318572998046875,-0.0006131065074555914,0.0001835367594213761,0.0012643432710319757,0.0,1.0262350413314614,7.179959685132585,20.80074879061413,22.02898385514913
110704,854.715643696487,0.0,0.0,0.0,0.0,0.0,1,0,0,-0.3172088861465454,0.017515510320663452,11.260334968566895,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353651944932723,0.0011335372691974044,0.0,-9.64416486796699,-1.1563931328182384,13.709695470282476,16.801872245855275
110707,854.7626138962805,0.0,0.0,0.0,0.0,0.0,1,0,0,-0.1833648830652237,0.0712568536400795,10.509466171264648,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,2.849551495832126,1.1441582866497568,-15.986067774932511,16.278310871126774
110713,854.8181485980749,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0035375654697418213,-0.009164659306406975,9.809995651245117,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,3.365507376396136,-1.448130814571447,-12.595197190565303,13.117267818639379
110720,854.867853295058,0.0,0.0,0.0,0.0,0.0,1,0,0,-0.029335450381040573,0.013624913059175014,9.810026168823242,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,-0.6613663868016368,0.4584993722692062,0.0006139777521504023,0.8047530981182915
110726,854.9127432964742,0.0,0.0,0.0,0.0,0.0,-1,1,0,0.016243726015090942,0.07937091588973999,9.810073852539062,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,1.0153525274712143,1.4646023781774509,0.001062234669547093,1.7821341165994553
110733,854.9631855972111,0.0,0.0,0.0,0.0,0.0,-1,1,0,-0.009168609976768494,-0.09770023822784424,9.809917449951172,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,-0.5037901844407245,-3.510370294986109,-0.0031006235957869214,3.546338079163683
110740,855.0123585946858,0.0,0.0,0.0,0.0,0.0,-1,1,0,0.08198974281549454,0.03379178047180176,9.810005187988281,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,1.853829489227696,2.6740696205753793,0.0017842727028095022,3.253818571224193
110747,855.0618697963655,0.0,0.0,0.0,0.0,0.0,-1,1,0,-0.02933545410633087,0.01362491026520729,9.810029029846191,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,-2.2484850527765494,-0.4073193443588014,0.00048154472324044684,2.2850808109854164
110754,855.1120891980827,0.0,0.0,0.20000000298023224,0.0,0.0,-1,1,0,0.06928358972072601,-0.054743796586990356,9.80992603302002,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,1.9637638134846136,-1.3614002659215403,-0.002050936941700515,2.3895152658112924
110761,855.1617983952165,0.0,0.0,0.800000011920929,0.0,0.0,-1,1,0,-0.029335446655750275,0.013624906539916992,9.81003189086914,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,-1.9839193159983755,1.3753733125664966,0.0021295425238151517,2.414040624401951
110768,855.2123743966222,0.0,0.0,1.0,0.0,0.0,-1,1,0,-0.06745393574237823,-0.25198185443878174,9.809791564941406,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,-0.753687283042505,-5.2516362226429525,-0.004751777939234518,5.305445326736401
110775,855.2630668953061,0.0,0.0,1.0,0.0,0.0,-1,1,0,0.06182291358709335,0.14511694014072418,9.810118675231934,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,2.5502165544357944,7.83348236699554,0.006452834226359498,8.23814858494419
110782,855.3141565956175,0.0,0.0,1.0,0.0,0.0,-1,1,0,0.10740210115909576,0.210862934589386,9.810166358947754,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,0.8921404371951673,1.2868737543555855,0.0009333332458333416,1.565873395405571
110789,855.3651187978685,0.0,0.0,1.0,0.0,0.0,-1,1,0,0.003537564305588603,-0.009164656512439251,9.809992790222168,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,-2.0380700257425732,-4.317466306073759,-0.0034058325174257252,4.774333077363544
110796,855.4161551967263,0.0,0.0,1.0,0.0,0.0,-1,1,0,0.08198974281549454,0.03379178047180176,9.81000804901123,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,1.5371809192189272,0.8416823668123871,0.0002989785604780854,1.7525280238563454
110803,855.4664073958993,0.0,0.0,1.0,0.0,0.0,-1,1,0,0.0035375654697418213,-0.009164659306406975,9.809995651245117,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,-1.561169036119427,-0.854817112189417,-0.00024671091648361033,1.7798767135664737
110810,855.5170472972095,0.0,0.0,1.0,0.0,0.0,-1,1,0,-0.054747775197029114,-0.16344626247882843,9.809874534606934,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,-1.150976584842291,-3.0466410711848897,-0.002391723424610725,3.25680435946447
110816,855.5610594972968,0.0,0.0,1.0,0.0,0.0,-1,1,0,0.1529812514781952,0.27660897374153137,9.810211181640625,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,4.719805559893469,9.998483042142938,0.007648948087657175,11.05650424743861
110824,855.6188453957438,0.0,0.0,1.0,0.0,0.0,-1,1,0,-0.012898938730359077,0.0022301245480775833,9.810012817382812,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,-2.870599829136352,-4.748197338230083,-0.0034327450665893747,5.548489265156021
110830,855.6638683974743,0.0,0.0,1.0,0.0,0.0,-1,1,0,-0.025605112314224243,-0.08630546182394028,9.80993366241455,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,-0.2822151588190078,-1.9664523236831415,-0.0017581006423256441,1.986600923211286
110837,855.7141980975866,0.0,0.0,1.0,0.0,0.0,-1,1,0,0.032680243253707886,0.06797613948583603,9.81005573272705,0.0,0.0,0.0,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,0.0,1.1580707899675773,3.06541864873819,0.002425413070761841,3.2768773747634445
110844,855.7653286978602,0.011942451117618184,0.0,0.0,0.10000000149011612,3.2625709772109985,-1,1,0,-0.00046943873167037964,0.09178829193115234,9.001215934753418,0.002728345338255167,-0.00048715388402342796,7.085141987772658e-05,5.318578243255615,-0.0006131066445824765,0.00018353648516760595,0.001118469168432057,63.808579593284385,-0.6483335186363601,0.465712358507296,-15.819094507895148,15.839222689323245
110850,855.8116242960095,0.013247705466985418,0.0,0.0,0.10000000149011612,6.786735534667969,-1,1,0,-0.03365214169025421,0.11605562269687653,8.766571044921875,0.003407097887247801,0.0009884992614388466,2.602938138807076e-06,5.318578243255615,-0.000613106713145919,0.00018353655373104852,0.0010307693155482411,76.12310237556106,-0.7167571925860479,0.5241822491949228,-5.0684060517985285,5.145604707845602
110857,855.8651541955769,0.006755571166904941,0.0,0.0,0.10000000149011612,6.7867271900177,-1,1,0,-0.3821423053741455,-0.4203874468803406,9.8010892868042,0.0030502143781632185,0.0012829992920160294,2.0391705675137928e-06,5.318578720092773,-0.0006131066445824765,0.0001835366908579336,0.0008808898855932057,-0.0001558876503785182,-6.510196478985127,-10.0213726144231,19.325988844429205,22.72233289270936
110864,855.9158490970731,0.05937113921008661,0.30000001192092896,0.0,0.10000000149011612,6.782964468002319,-1,1,0,-15.21669864654541,-4.057048797607422,12.519060134887695,0.00356749864295125,-0.0029558006208389997,0.0010783316101878881,5.318645000457764,-0.0006131034906641197,0.0001835386791977672,0.0008449172601103783,-0.07422288838385431,-292.6242265662839,-71.73623467838657,53.61428403778897,306.0220854648127
110870,855.9617573954165,0.0650028041065175,0.6000000238418579,0.0,0.0,0.8434186577796936,-1,1,0,-1.2128667831420898,3.3688886165618896,8.589400291442871,0.0027815531939268112,-0.003315090900287032,-3.134432336082682e-05,5.318613529205322,-0.000613099582547895,0.0001835434786387449,0.0008485793950967491,-129.37847893623643,305.0392275193199,161.7558847121516,-85.59802879315514,355.72590445154276
110877,856.0123118944466,0.17842312175425237,0.9000000953674316,0.0,0.0,0.0,-1,1,0,-9.52333927154541,0.3697023391723633,9.743902206420898,0.002098276512697339,0.004455027636140585,2.760208553809207e-05,5.318614482879639,-0.0006130923833864284,0.00018355348890135555,0.0008022307883948088,-16.683355071470572,-164.38640769544796,-59.325803537347596,22.836778864930267,176.2497105509445
110884,856.0644505955279,0.11484620829979428,1.0,0.0,0.0,0.0,-1,1,0,8.225299835205078,0.13593101501464844,9.613025665283203,0.001600304851308465,0.0016310473438352346,1.7551987184560858e-05,5.31861686706543,-0.000613090189356267,0.00018355653997454853,0.0007583999540656805,0.0,340.4119922182792,-4.483643038849444,-2.5101611360375014,340.45077237369645
110891,856.1159490980208,0.39106340230899933,1.0,0.0,0.0,0.0,-1,1,0,-29.30333709716797,3.0856399536132812,11.39824390411377,-0.013821471482515335,0.013709105551242828,-0.010473836213350296,5.318610668182373,-0.0006130818931797197,0.0001835685728587141,0.0007081603980623186,0.0,-728.7325866911111,57.27756722644579,34.66543981694476,731.8016092702994
110898,856.1671166978776,1.13964759349775,1.0,0.0,0.0,0.0,-1,1,0,-198.68655395507812,-1.211944580078125,4.104391098022461,-0.0023295264691114426,0.014111950993537903,0.003742058062925935,5.318869590759277,-0.0006130600900049919,0.0001836035402144091,0.0006692123133689165,0.0,-3310.360801205778,-83.99034830076712,-142.54826934420603,3314.4928755181345
110904,856.2110388949513,1.752718813652269,1.0,0.0,0.0,0.0,-1,1,0,-73.50242614746094,-1.0270156860351562,13.31120777130127,0.0005564801394939423,0.013876592740416527,-0.004514945205301046,5.318789482116699,-0.000612981790553611,0.0001837176126419333,0.0004965972620993853,0.0,2850.133557699036,4.210374397543738,209.61648748650902,2857.834511619053
110911,856.2620724961162,2.7238186089882874,1.0,0.0,0.0,0.0,-1,1,0,-287.80084228515625,0.71783447265625,10.021218299865723,0.0009402483701705933,0.014027540571987629,-0.00387637410312891,5.318548202514648,-0.0006128528227181932,0.0001839043794594094,0.0004421997000463307,0.0,-4199.1631248125805,34.19022210594641,-64.46712354885983,4199.797129635201
110918,856.3120173960924,3.74474938801526,1.0,0.0,0.0,0.0,-1,1,0,-365.8172912597656,-0.86016845703125,9.396127700805664,0.0011648200452327728,0.013553271070122719,-0.00093106395797804,5.318610668182373,-0.0006126573483435114,0.00018418686084266985,0.0004387664666865021,0.0,-1562.0503597304748,-31.594876162286187,-12.51560418295482,1562.4199828733247
110925,856.3633091971278,4.809356881050505,1.0,0.0,0.0,0.0,-1,1,0,-335.7159423828125,-0.147064208984375,8.594403266906738,0.0009264424443244934,0.010221011005342007,0.0010004075011238456,5.318532943725586,-0.0006123839858981042,0.00018458135775017832,0.00044082640670239925,0.0,586.8647282667193,13.902889616893239,-15.630654757970673,587.2374451543709
110932,856.4140881970525,5.98859888239687,1.0,0.0,0.0,0.0,-1,1,0,-112.5095443725586,-0.206207275390625,9.495616912841797,0.0009340951219201088,0.00919344276189804,-0.009121538139879704,5.3184967041015625,-0.0006120253990936198,0.00018509865178327391,0.0004470825078897178,0.0,4395.643835865671,-1.1647150691033685,17.747762801003955,4395.679819030214
110939,856.4647340960801,7.263897853475896,1.0,0.0,0.0,0.0,-1,1,0,-202.27017211914062,0.2234344482421875,8.842679023742676,0.00045032985508441925,0.010438919998705387,0.005929362494498491,5.318618297576904,-0.0006115950949282383,0.00018571939091030002,0.00046070097596384585,0.0,-1772.3177882120506,8.483248039467002,-12.892216381497674,1772.3849799502875
110946,856.5145003944635,8.728502085863353,1.0,0.0,0.0,0.0,-1,1,0,-416.0938720703125,0.010528564453125,7.756049156188965,0.0004594475030899048,0.011806066147983074,-3.162927532684989e-05,5.318605422973633,-0.0006110698303949387,0.0001864770340912156,0.0004658889665734023,0.0,-4296.556241807513,-4.2781137176109745,-21.83465322617892,4296.613852018074
110953,856.5654383972287,10.076990041258638,1.0,0.0,0.10000000149011612,6.457256555557251,-1,1,0,-613.544189453125,-47.3948974609375,6.409254550933838,-0.024430230259895325,0.008015281520783901,-0.07585044205188751,5.316900730133057,-0.0006105308531731313,0.00018725294942956755,0.00046443939208984375,126.7669756375184,-3876.2869893632724,-930.6494847064768,-26.439878521813547,3986.528358668437
110960,856.6170291975141,11.398668402327052,1.0,0.0,0.10000000149011612,6.413873195648193,-1,1,0,-461.0335998535156,-97.89990234375,8.112781524658203,-0.007474538870155811,0.004994894843548536,-0.1158248633146286,5.311537742614746,-0.0006097776151933878,0.00018827430475134628,0.0004901504144072533,-0.8409127144590145,2956.1586320836464,-978.9537011148981,33.01997573797008,3114.2117021434087
110967,856.6674806959927,12.689932615081885,1.0,0.0,0.10000000149011612,6.371456146240234,-1,1,0,-190.79205322265625,-8.293670654296875,8.45392894744873,0.003361035604029894,0.0034982869401574135,-0.13025516271591187,5.305258750915527,-0.0006089299653532684,0.00018938722655063424,0.0005703735514543951,-0.840749049820752,5356.462241556893,1776.0866256008376,6.7618888056394715,5643.245269346627
110974,856.7168732956052,13.96111582843305,1.0,0.0,0.10000000149011612,6.92915153503418,-1,1,0,-428.29541015625,-7.994049072265625,6.420132637023926,0.007188630290329456,0.0026985881850123405,-0.14236855506896973,5.298480987548828,-0.0006079662376049286,0.00019065979832587332,0.0006122589111328125,11.291071803661362,-4808.480598247569,6.066122949227773,-41.17613420596626,4808.660721614604
110980,856.7613402977586,15.06832178690519,1.0,0.0,0.20000000298023224,12.266204833984375,-1,1,0,36.38087463378906,-35.02479553222656,9.152060508728027,-0.020959869027137756,0.0014244858175516129,-0.24396951496601105,5.2898430824279785,-0.0006069546525736955,0.00019200701854917606,0.0006245803670026362,120.02278184931622,10449.91257083304,-607.8832651392534,61.43719476028189,10467.758562891617
110987,856.8110725954175,16.337158442426542,1.0,0.0,0.20000000298023224,12.188376903533936,-1,1,0,-1108.508056640625,-177.89404296875,4.019706726074219,-0.0024495564866811037,0.001758433529175818,-0.3128216862678528,5.2754364013671875,-0.0006057447820666391,0.00019355725512583354,0.0006261444068513811,-1.5649373568904423,-23021.034321125113,-2872.7658717151094,-103.19961120342965,23199.815842542022
110994,856.864623196423,17.729140082101793,1.0,0.0,0.20000000298023224,12.102894306182861,-1,1,0,111.52398681640625,49.349029541015625,9.5881986618042,0.01422602403908968,0.0024559078738093376,-0.34574970602989197,5.257612705230713,-0.0006044421452218266,0.00019521181098031216,0.0006691741873510182,-1.5962957603819996,22782.788998586424,4243.520487962334,103.98561045379161,23174.851751263657
111001,856.9142551980913,19.027707956053547,1.0,0.0,0.20000000298023224,12.02198076248169,-1,1,0,62.94341278076172,68.91781616210938,11.093881607055664,0.022021643817424774,0.0027318187057971954,-0.36977216601371765,5.239762306213379,-0.0006030661454934947,0.00019700083688646962,0.0006705474806949496,-1.6302696039154576,-978.8155303588406,394.2776024208982,30.336937754733565,1055.6775075915773
111008,856.9643249958754,20.280265890413194,1.0,0.0,0.30000001192092896,17.523573875427246,-1,1,0,-472.5321044921875,-40.80377197265625,6.163801193237305,-0.013289196416735649,-0.0005016019567847252,-0.49105364084243774,5.218473434448242,-0.000601661349119294,0.00019888165210132604,0.0007389449747279286,109.87847677494952,-10694.581184090574,-2191.372703518892,-98.46415667739964,10917.228412879434
111015,857.0136909969151,21.514521232477815,1.0,0.0,0.30000001192092896,17.469740867614746,-1,1,0,-445.03204345703125,-91.1522216796875,6.529323577880859,0.007684752810746431,0.0010209339670836926,-0.5936511158943176,5.191017150878906,-0.0006001366352840912,0.00020090578205194688,0.0007596206269226968,-1.0904875152670417,557.0647906646639,-1019.9013216909524,7.404334500363541,1162.1422938498583
111022,857.063004296273,22.671239323870097,1.0,0.0,0.30000001192092896,17.418950080871582,-1,1,0,-660.8475341796875,-23.70709228515625,5.1229987144470215,0.0308024100959301,-0.000378631055355072,-0.6352314949035645,5.16052770614624,-0.0005985519970001069,0.0002030377794385409,0.0007590103195980191,-1.0299612357013495,-4376.415561984124,1367.6864106181272,-28.518166128521244,4585.236370653714
111029,857.114644896239,23.96609913107526,1.0,0.0,0.0,12.116341590881348,-1,1,0,-185.96957397460938,134.26602172851562,8.510468482971191,0.05711159110069275,0.001580309122800827,-0.6363793015480042,5.1269612312316895,-0.0005969126450889717,0.00020534274524980004,0.000740966759622097,-102.68293732986066,9195.825775015855,3059.0875031957485,65.59702580433306,9691.518508801844
111036,857.1670348979533,25.146197219863605,0.0,0.0,0.0,0.0,-1,1,0,-842.1997680664062,320.45819091796875,6.393535137176514,0.13491235673427582,0.001893259584903717,-0.3355226516723633,5.101704120635986,-0.0005954473757584398,0.00020755528754051988,0.000761489849537611,-231.27202127176955,-12525.867009345011,3553.9637926540036,-40.407201308025535,13020.354669409391
111043,857.2180006951094,25.930541041558016,0.0,0.0,0.0,0.0,-1,1,0,490.0615234375,582.735107421875,11.662036895751953,0.07883291691541672,-0.008670825511217117,-0.119596466422081,5.09168004989624,-0.0005938865975524312,0.00021036541165555484,0.0010797881986945868,0.0,26140.301257793002,5146.135862461203,103.37328272212312,26642.236208671835
111050,857.2675589956343,26.03310990186598,0.0,0.0,0.0,0.0,-1,1,0,-141.69888305664062,241.50071716308594,4.865443706512451,0.008907731622457504,-0.02310708910226822,-0.020806632936000824,5.088622093200684,-0.0005924867377460485,0.0002133491555479665,0.0016690063057467341,0.0,-12747.822257869439,-6885.514366801083,-137.14338702590842,14489.171429804415
111056,857.3115650974214,25.71730363959506,0.0,0.0,0.0,0.0,-1,1,0,712.662841796875,129.74755859375,6.270461082458496,-0.025173701345920563,-0.030198104679584503,0.006478486116975546,5.087905406951904,-0.0005911930141487101,0.0002163579422377681,0.0020987701136618853,0.0,19414.6195676926,-2539.492343812194,31.927785440841365,19580.027929142398
111063,857.3631429970264,25.119448271662232,0.0,0.0,0.0,0.0,-1,1,0,-15.793174743652344,49.68248748779297,5.468260288238525,-0.04010835662484169,-0.032307423651218414,-0.03522280231118202,5.087090492248535,-0.0005899696366434146,0.00021932694499003666,0.002234230050817132,0.0,-14123.413751214579,-1552.313524185074,-15.553188485047349,14208.474061877194
111070,857.4160162955523,24.33779946558354,0.0,0.0,0.0,0.0,-1,1,0,-823.4829711914062,26.54290771484375,5.406337738037109,-0.039208605885505676,-0.0283663272857666,0.02595779486000538,5.087071895599365,-0.0005887295296581348,0.00022240571781380943,0.0021335219498723745,0.0,-15275.948710736819,-437.64206921294254,-1.1711497471864434,15282.21649386628
111077,857.4654821977019,23.506385482010256,0.0,0.0,0.0,0.0,-1,1,0,240.5238037109375,22.50238037109375,8.46669864654541,-0.03478243201971054,-0.02441338822245598,-0.02365417592227459,5.086945056915283,-0.0005877277491991333,0.00022492407019912802,0.0019476318266242743,0.0,21509.903360961656,-81.68308204556543,61.86809045245053,21510.147428235312
111084,857.51625039801,22.602832944340708,0.0,0.0,0.0,0.0,-1,1,0,-38.971981048583984,10.227439880371094,9.537752151489258,-0.0292265135794878,-0.01989409327507019,0.022378377616405487,5.087030410766602,-0.0005866441725531756,0.00022766659075982662,0.0017064666608348489,0.0,-5505.331744348119,-241.78403835930257,21.09693663443275,5510.6789252566505
111091,857.5684761963785,21.647450095166924,0.0,0.0,0.0,0.0,-1,1,0,1042.9022216796875,5.168212890625,8.831459999084473,-0.02483595535159111,-0.016065562143921852,-0.032576460391283035,5.086696624755859,-0.0005855974144758628,0.0002303254639206264,0.0014730453258380294,0.0,20715.321479542137,-96.8721809488321,-13.523817241086117,20715.552397024185
111098,857.6180597953498,20.727899890625864,0.0,0.0,0.0,0.0,-1,1,0,261.3216552734375,2.240997314453125,9.806517601013184,-0.019067097455263138,-0.012407876551151276,0.030586574226617813,5.087066650390625,-0.000584591177393092,0.00023288623993601232,0.0012719726655632257,0.0,-15762.884958342587,-59.035964248223664,19.664921912824017,15763.007776568898
111104,857.6626595966518,19.917605485170732,0.0,0.0,0.0,0.0,-1,1,0,783.2701416015625,-0.32220458984375,8.23546314239502,-0.015240907669067383,-0.009384239092469215,0.03346456214785576,5.08717155456543,-0.0005836191534681498,0.00023536220297297643,0.0011103057768195868,0.0,11702.93299726499,-57.47115075565261,-35.22559322588858,11703.127125433657
111111,857.7147199958563,18.987257053042146,0.0,0.0,0.0,0.0,-1,1,0,-489.5076599121094,-0.13336181640625,11.762551307678223,-0.01252626720815897,-0.006558169610798359,-0.03587515652179718,5.086656093597412,-0.0005826734579051437,0.00023777085385022682,0.0009852981893345714,0.0,-24448.09914949398,3.627378512710363,67.74992545540896,24448.193291811203
111118,857.7665404975414,16.459409269787688,0.0,0.0,0.0,0.0,1,0,0,126.35478210449219,-0.1035003662109375,9.056142807006836,-0.008855744265019894,-0.039851266890764236,-0.017394281923770905,5.086064338684082,-0.0005819008850345601,0.00023973848752420577,0.0009057998540811241,0.0,11884.532607548565,0.5762478020137364,-52.22659782638389,11884.647375899174
111125,857.8176332972944,12.397856906779014,0.0,0.0,0.0,0.0,1,0,0,1067.700927734375,-2.611328125,2.453665256500244,-0.006446966901421547,-0.05802950635552406,-0.005816133692860603,5.085478782653809,-0.0005810945103868017,0.00024179019711959715,0.0007787322974763811,0.0,18424.242754000166,-49.08378031572311,-129.2252055559999,18424.761312689203
111131,857.8609427958727,9.456896607944694,0.0,0.0,0.0,0.0,1,0,0,1322.039794921875,5.2171630859375,-1.1873188018798828,-0.0029163863509893417,-0.04609018191695213,0.010328181087970734,5.085610866546631,-0.0005804950602086408,0.00024331139707834402,0.0007202148553915322,0.0,5872.588589951405,180.7569117149307,-84.06894972004089,5875.9711874946415
111138,857.9123798981309,6.718087070606046,0.20000000298023224,0.0,0.0,0.0,1,0,0,143.2244873046875,7.091270446777344,8.563172340393066,-0.0030851801857352257,-0.02204783819615841,0.008848585188388824,5.086372375488281,-0.0005800629048302863,0.00024441489140428386,0.0007232665666379035,0.0,-22917.60724971903,36.434932734588095,189.56143939305056,22918.420170160123
111145,857.9635246954858,4.915239131266867,0.5,0.0,0.0,0.0,1,0,0,678.5914306640625,-4.973297119140625,1.9704713821411133,-0.00455593504011631,0.0042062802240252495,-0.0026116231456398964,5.086543083190918,-0.000579749912715073,0.00024521915772612407,0.000737419119104743,0.0,10467.67161171869,-235.89041681389068,-128.90267044172015,10471.122631216434
